x,t,u
0.9183673469387754,0.030612244897959183,0.4559880580728405
0.9387755102040816,0.030612244897959183,0.4598852682386211
0.9591836734693877,0.030612244897959183,0.4629606222098769
0.9795918367346939,0.030612244897959183,0.46756310739751267
1.0,0.030612244897959183,0.4774588472461378
0.0,0.04081632653061224,0.4745914956357615
0.02040816326530612,0.04081632653061224,0.4845127307598865
0.04081632653061224,0.04081632653061224,0.48397118899868846
0.061224489795918366,0.04081632653061224,0.48650333721476
0.08163265306122448,0.04081632653061224,0.49009199510711116
0.1020408163265306,0.04081632653061224,0.4987041723370418
0.12244897959183673,0.04081632653061224,0.491633626358013
0.14285714285714285,0.04081632653061224,0.4969405599580643
0.16326530612244897,0.04081632653061224,0.5026186130017314
0.18367346938775508,0.04081632653061224,0.48832964195753614
0.2040816326530612,0.04081632653061224,0.4886272032485668
0.22448979591836732,0.04081632653061224,0.48833089328601803
0.24489795918367346,0.04081632653061224,0.4957690646159631
0.26530612244897955,0.04081632653061224,0.502294567027175
0.2857142857142857,0.04081632653061224,0.5067660703894913
0.3061224489795918,0.04081632653061224,0.5065513795857666
0.32653061224489793,0.04081632653061224,0.5067073577488446
0.3469387755102041,0.04081632653061224,0.5036458675471832
0.36734693877551017,0.04081632653061224,0.4958539728271349
0.3877551020408163,0.04081632653061224,0.5013526806395676
0.4081632653061224,0.04081632653061224,0.49880335146187693
0.42857142857142855,0.04081632653061224,0.4962743513833186
0.44897959183673464,0.04081632653061224,0.4908671800141207
0.4693877551020408,0.04081632653061224,0.48857673093275306
0.4897959183673469,0.04081632653061224,0.4883866271924553
0.5102040816326531,0.04081632653061224,0.48824082339525604
0.5306122448979591,0.04081632653061224,0.4900783978343468
0.5510204081632653,0.04081632653061224,0.5054008389590701
0.5714285714285714,0.04081632653061224,0.5027464880953647
0.5918367346938775,0.04081632653061224,0.49906933007552806
0.6122448979591836,0.04081632653061224,0.5049268737482523
0.6326530612244897,0.04081632653061224,0.492491820003004
0.6530612244897959,0.04081632653061224,0.48981536399039705
0.673469387755102,0.04081632653061224,0.481761943569891
0.6938775510204082,0.04081632653061224,0.48496098698167406
0.7142857142857142,0.04081632653061224,0.4743096965112072
0.7346938775510203,0.04081632653061224,0.47695085999845305
0.7551020408163265,0.04081632653061224,0.4713853966451812
0.7755102040816326,0.04081632653061224,0.46002986970172594
0.7959183673469387,0.04081632653061224,0.4523131945656628
0.8163265306122448,0.04081632653061224,0.45147989693895696
0.836734693877551,0.04081632653061224,0.45266668436017854
0.8571428571428571,0.04081632653061224,0.45912009500331175
0.8775510204081632,0.04081632653061224,0.4499276828557773
0.8979591836734693,0.04081632653061224,0.4580204501191938
0.9183673469387754,0.04081632653061224,0.4687924006140307
0.9387755102040816,0.04081632653061224,0.4739328298031748
0.9591836734693877,0.04081632653061224,0.4702306997008637
0.9795918367346939,0.04081632653061224,0.4665985049721134
1.0,0.04081632653061224,0.46160624685707313
0.0,0.0510204081632653,0.48388176282103157
0.02040816326530612,0.0510204081632653,0.48604639834975266
0.04081632653061224,0.0510204081632653,0.48689268187451124
0.061224489795918366,0.0510204081632653,0.48137817364271424
0.08163265306122448,0.0510204081632653,0.49037621723315916
0.1020408163265306,0.0510204081632653,0.48976800698983886
0.12244897959183673,0.0510204081632653,0.4874383437583139
0.14285714285714285,0.0510204081632653,0.49001837025408695
0.16326530612244897,0.0510204081632653,0.4923180438751854
0.18367346938775508,0.0510204081632653,0.4912184279210668
0.2040816326530612,0.0510204081632653,0.49229053069540546
0.22448979591836732,0.0510204081632653,0.49637031998581177
0.24489795918367346,0.0510204081632653,0.5037481174120122
0.26530612244897955,0.0510204081632653,0.5051774144792215
0.2857142857142857,0.0510204081632653,0.515037334119384
0.3061224489795918,0.0510204081632653,0.5119475272500301
0.32653061224489793,0.0510204081632653,0.49269889358306973
0.3469387755102041,0.0510204081632653,0.49586607012044115
0.36734693877551017,0.0510204081632653,0.49394767549440666
0.3877551020408163,0.0510204081632653,0.497835447911051
0.4081632653061224,0.0510204081632653,0.48823139775055746
0.42857142857142855,0.0510204081632653,0.4862819647393216
0.44897959183673464,0.0510204081632653,0.4952376706203681
0.4693877551020408,0.0510204081632653,0.500048452727636
0.4897959183673469,0.0510204081632653,0.5012869589691192
0.5102040816326531,0.0510204081632653,0.49804876876435716
0.5306122448979591,0.0510204081632653,0.4929332303768101
0.5510204081632653,0.0510204081632653,0.4930075790580717
0.5714285714285714,0.0510204081632653,0.5058423256840677
0.5918367346938775,0.0510204081632653,0.4987930051535191
0.6122448979591836,0.0510204081632653,0.5049818524850501
0.6326530612244897,0.0510204081632653,0.5015185271736295
0.6530612244897959,0.0510204081632653,0.4912161723616908
0.673469387755102,0.0510204081632653,0.48046696873510547
0.6938775510204082,0.0510204081632653,0.47524583788686003
0.7142857142857142,0.0510204081632653,0.47110590634968436
0.7346938775510203,0.0510204081632653,0.4710331101246548
0.7551020408163265,0.0510204081632653,0.45781649613140823
0.7755102040816326,0.0510204081632653,0.45740573646682375
0.7959183673469387,0.0510204081632653,0.4587409833521965
0.8163265306122448,0.0510204081632653,0.4616642089077517
0.836734693877551,0.0510204081632653,0.45490639984301606
0.8571428571428571,0.0510204081632653,0.46800957257836395
0.8775510204081632,0.0510204081632653,0.46233949639048627
0.8979591836734693,0.0510204081632653,0.4547373780805452
0.9183673469387754,0.0510204081632653,0.45622997203990645
0.9387755102040816,0.0510204081632653,0.45678542272438727
0.9591836734693877,0.0510204081632653,0.4640893415230521
0.9795918367346939,0.0510204081632653,0.47010447917695386
1.0,0.0510204081632653,0.4811970605826291
0.0,0.061224489795918366,0.4845541901757295
0.02040816326530612,0.061224489795918366,0.48307152333532677
0.04081632653061224,0.061224489795918366,0.4855556330193296
0.061224489795918366,0.061224489795918366,0.4784540110043375
0.08163265306122448,0.061224489795918366,0.4775408263649175
0.1020408163265306,0.061224489795918366,0.4776468691079421
0.12244897959183673,0.061224489795918366,0.4856944008228597
0.14285714285714285,0.061224489795918366,0.4918856947749163
0.16326530612244897,0.061224489795918366,0.5032805348908738
0.18367346938775508,0.061224489795918366,0.5067470707920693
0.2040816326530612,0.061224489795918366,0.4989613115807074
0.22448979591836732,0.061224489795918366,0.4991217650141511
0.24489795918367346,0.061224489795918366,0.5000443522233197
0.26530612244897955,0.061224489795918366,0.5048907166860591
0.2857142857142857,0.061224489795918366,0.4975715325607225
0.3061224489795918,0.061224489795918366,0.5031690102052063
0.32653061224489793,0.061224489795918366,0.4998981846113009
0.3469387755102041,0.061224489795918366,0.4951783852862344
0.36734693877551017,0.061224489795918366,0.49018614447214326
0.3877551020408163,0.061224489795918366,0.49259614840219024
0.4081632653061224,0.061224489795918366,0.49663805121998467
0.42857142857142855,0.061224489795918366,0.48988405698795584
0.44897959183673464,0.061224489795918366,0.49329428487163385
0.4693877551020408,0.061224489795918366,0.4939829752249607
0.4897959183673469,0.061224489795918366,0.49917449625870247
0.5102040816326531,0.061224489795918366,0.5004532220655555
0.5306122448979591,0.061224489795918366,0.508017386257817
0.5510204081632653,0.061224489795918366,0.5138447891627919
0.5714285714285714,0.061224489795918366,0.5082193293527139
0.5918367346938775,0.061224489795918366,0.49831140982421224
0.6122448979591836,0.061224489795918366,0.49252949093669396
0.6326530612244897,0.061224489795918366,0.48408388842568256
0.6530612244897959,0.061224489795918366,0.48531282359497335
0.673469387755102,0.061224489795918366,0.47272877855614703
0.6938775510204082,0.061224489795918366,0.4822268287521945
0.7142857142857142,0.061224489795918366,0.472416138204361
0.7346938775510203,0.061224489795918366,0.47385961157726614
0.7551020408163265,0.061224489795918366,0.47234583937059577
0.7755102040816326,0.061224489795918366,0.4568684870359676
0.7959183673469387,0.061224489795918366,0.45323326005991754
0.8163265306122448,0.061224489795918366,0.4572428104365738
0.836734693877551,0.061224489795918366,0.4560791526482704
0.8571428571428571,0.061224489795918366,0.4634650706169113
0.8775510204081632,0.061224489795918366,0.4555884608412626
0.8979591836734693,0.061224489795918366,0.4470727296930328
0.9183673469387754,0.061224489795918366,0.4625905748035249
0.9387755102040816,0.061224489795918366,0.47274179365333224
0.9591836734693877,0.061224489795918366,0.4709883283532942
0.9795918367346939,0.061224489795918366,0.47339510875455504
1.0,0.061224489795918366,0.48092455165729575
0.0,0.07142857142857142,0.47770145489437843
0.02040816326530612,0.07142857142857142,0.4729652252410352
0.04081632653061224,0.07142857142857142,0.4768044283037435
0.061224489795918366,0.07142857142857142,0.4764644816106883
0.08163265306122448,0.07142857142857142,0.48983349673012255
0.1020408163265306,0.07142857142857142,0.4937362485510486
0.12244897959183673,0.07142857142857142,0.48645234111064095
0.14285714285714285,0.07142857142857142,0.4976352494515735
0.16326530612244897,0.07142857142857142,0.4921114852151294
0.18367346938775508,0.07142857142857142,0.5004059067272402
0.2040816326530612,0.07142857142857142,0.5009889825866114
0.22448979591836732,0.07142857142857142,0.5010413965861247
0.24489795918367346,0.07142857142857142,0.5057218685755072
0.26530612244897955,0.07142857142857142,0.5046280920703491
0.2857142857142857,0.07142857142857142,0.5062341791448325
0.3061224489795918,0.07142857142857142,0.49681765880573503
0.32653061224489793,0.07142857142857142,0.48129706984674486
0.3469387755102041,0.07142857142857142,0.48100247572943833
0.36734693877551017,0.07142857142857142,0.4892076637511294
0.3877551020408163,0.07142857142857142,0.49914198797289683
0.4081632653061224,0.07142857142857142,0.4980593754126479
0.42857142857142855,0.07142857142857142,0.4957115680939188
0.44897959183673464,0.07142857142857142,0.5031600352731379
0.4693877551020408,0.07142857142857142,0.5055757322529271
0.4897959183673469,0.07142857142857142,0.5083073235188786
0.5102040816326531,0.07142857142857142,0.5018486451002242
0.5306122448979591,0.07142857142857142,0.5050646632137353
0.5510204081632653,0.07142857142857142,0.5003982747056908
0.5714285714285714,0.07142857142857142,0.5002064280796051
0.5918367346938775,0.07142857142857142,0.4927963081888344
0.6122448979591836,0.07142857142857142,0.4978941306453844
0.6326530612244897,0.07142857142857142,0.49044325054892973
0.6530612244897959,0.07142857142857142,0.4839326900119978
0.673469387755102,0.07142857142857142,0.47607555616298436
0.6938775510204082,0.07142857142857142,0.4805567676610683
0.7142857142857142,0.07142857142857142,0.47580945912830697
0.7346938775510203,0.07142857142857142,0.4732199769526011
0.7551020408163265,0.07142857142857142,0.4675316238854825
0.7755102040816326,0.07142857142857142,0.45462395125757415
0.7959183673469387,0.07142857142857142,0.4480681716804403
0.8163265306122448,0.07142857142857142,0.451117441448204
0.836734693877551,0.07142857142857142,0.45108275617706023
0.8571428571428571,0.07142857142857142,0.4554523409794725
0.8775510204081632,0.07142857142857142,0.47187295853541145
0.8979591836734693,0.07142857142857142,0.47049884161265315
0.9183673469387754,0.07142857142857142,0.4642777344957484
0.9387755102040816,0.07142857142857142,0.47466222064780755
0.9591836734693877,0.07142857142857142,0.4719441131580211
0.9795918367346939,0.07142857142857142,0.4702339847663243
1.0,0.07142857142857142,0.4729440180284725
0.0,0.08163265306122448,0.47348464483477876
0.02040816326530612,0.08163265306122448,0.4702635571002838
0.04081632653061224,0.08163265306122448,0.4737832712992501
0.061224489795918366,0.08163265306122448,0.4805910299926411
0.08163265306122448,0.08163265306122448,0.4839326312385817
0.1020408163265306,0.08163265306122448,0.4905506119831122
0.12244897959183673,0.08163265306122448,0.4935253106006387
0.14285714285714285,0.08163265306122448,0.503076570443475
0.16326530612244897,0.08163265306122448,0.509029492452367
0.18367346938775508,0.08163265306122448,0.5035362483961242
0.2040816326530612,0.08163265306122448,0.4972125696865756
0.22448979591836732,0.08163265306122448,0.4976569075677538
0.24489795918367346,0.08163265306122448,0.49151320088938516
0.26530612244897955,0.08163265306122448,0.4941479275187765
0.2857142857142857,0.08163265306122448,0.4937745878060783
0.3061224489795918,0.08163265306122448,0.49195952783707686
0.32653061224489793,0.08163265306122448,0.4926682160616173
0.3469387755102041,0.08163265306122448,0.48805468742400393
0.36734693877551017,0.08163265306122448,0.4907357623082274
0.3877551020408163,0.08163265306122448,0.497634320412636
0.4081632653061224,0.08163265306122448,0.50404516136404
0.42857142857142855,0.08163265306122448,0.5075487084669541
0.44897959183673464,0.08163265306122448,0.5099127460787963
0.4693877551020408,0.08163265306122448,0.49881745581730125
0.4897959183673469,0.08163265306122448,0.504321522877169
0.5102040816326531,0.08163265306122448,0.49490189862865275
0.5306122448979591,0.08163265306122448,0.4975580121144941
0.5510204081632653,0.08163265306122448,0.5038587116163915
0.5714285714285714,0.08163265306122448,0.5083162788794814
0.5918367346938775,0.08163265306122448,0.49702296834491466
0.6122448979591836,0.08163265306122448,0.49572877502442325
0.6326530612244897,0.08163265306122448,0.49543796676085566
0.6530612244897959,0.08163265306122448,0.4924619098088756
0.673469387755102,0.08163265306122448,0.4739230518884304
0.6938775510204082,0.08163265306122448,0.47076616102676544
0.7142857142857142,0.08163265306122448,0.4674497105398402
0.7346938775510203,0.08163265306122448,0.45565265397774646
0.7551020408163265,0.08163265306122448,0.4626743389992692
0.7755102040816326,0.08163265306122448,0.4567850062136778
0.7959183673469387,0.08163265306122448,0.4528965182851471
0.8163265306122448,0.08163265306122448,0.46237503037120803
0.836734693877551,0.08163265306122448,0.4691047365137208
0.8571428571428571,0.08163265306122448,0.47282604147389107
0.8775510204081632,0.08163265306122448,0.45803610236352976
0.8979591836734693,0.08163265306122448,0.45997770320375003
0.9183673469387754,0.08163265306122448,0.4593573806865253
0.9387755102040816,0.08163265306122448,0.4728032360766583
0.9591836734693877,0.08163265306122448,0.4746956781573936
0.9795918367346939,0.08163265306122448,0.47015145209695897
1.0,0.08163265306122448,0.47702404101826684
0.0,0.09183673469387754,0.4758311964514573
0.02040816326530612,0.09183673469387754,0.4749722925433109
0.04081632653061224,0.09183673469387754,0.4773985100646959
0.061224489795918366,0.09183673469387754,0.4815490312570079
0.08163265306122448,0.09183673469387754,0.49184598133723245
0.1020408163265306,0.09183673469387754,0.5041324702869436
0.12244897959183673,0.09183673469387754,0.49984973920559717
0.14285714285714285,0.09183673469387754,0.4985702113849288
0.16326530612244897,0.09183673469387754,0.4989567342915182
0.18367346938775508,0.09183673469387754,0.5012132287322676
0.2040816326530612,0.09183673469387754,0.48953049759966705
0.22448979591836732,0.09183673469387754,0.4855922214796226
0.24489795918367346,0.09183673469387754,0.4894646057885313
0.26530612244897955,0.09183673469387754,0.48989198216353197
0.2857142857142857,0.09183673469387754,0.4978914391940878
0.3061224489795918,0.09183673469387754,0.4982195677816208
0.32653061224489793,0.09183673469387754,0.49405017051790806
0.3469387755102041,0.09183673469387754,0.49259334120844867
0.36734693877551017,0.09183673469387754,0.4990441020918133
0.3877551020408163,0.09183673469387754,0.5061282773767491
0.4081632653061224,0.09183673469387754,0.5020307692391428
0.42857142857142855,0.09183673469387754,0.4861433494453312
0.44897959183673464,0.09183673469387754,0.5031643378652644
0.4693877551020408,0.09183673469387754,0.4984582567285443
0.4897959183673469,0.09183673469387754,0.5051622088153306
0.5102040816326531,0.09183673469387754,0.5115886076100714
0.5306122448979591,0.09183673469387754,0.5172501647690284
0.5510204081632653,0.09183673469387754,0.509221911037501
0.5714285714285714,0.09183673469387754,0.5007264194335861
0.5918367346938775,0.09183673469387754,0.49473562925379894
0.6122448979591836,0.09183673469387754,0.4873789473643279
0.6326530612244897,0.09183673469387754,0.48805360152352933
0.6530612244897959,0.09183673469387754,0.47812211508437247
0.673469387755102,0.09183673469387754,0.47184253292184125
0.6938775510204082,0.09183673469387754,0.473574251219874
0.7142857142857142,0.09183673469387754,0.4688006072552385
0.7346938775510203,0.09183673469387754,0.46750461259743975
0.7551020408163265,0.09183673469387754,0.458042517603498
0.7755102040816326,0.09183673469387754,0.4621872434516294
0.7959183673469387,0.09183673469387754,0.45609462833327263
0.8163265306122448,0.09183673469387754,0.45803871003683627
0.836734693877551,0.09183673469387754,0.4659098006589564
0.8571428571428571,0.09183673469387754,0.4698079621624047
0.8775510204081632,0.09183673469387754,0.4707441868975834
0.8979591836734693,0.09183673469387754,0.47158452912429977
0.9183673469387754,0.09183673469387754,0.46163730566067424
0.9387755102040816,0.09183673469387754,0.461269844871117
0.9591836734693877,0.09183673469387754,0.4639603033526716
0.9795918367346939,0.09183673469387754,0.46168003010113784
1.0,0.09183673469387754,0.47212104935327165
0.0,0.1020408163265306,0.4801745314121428
0.02040816326530612,0.1020408163265306,0.47878681815870405
0.04081632653061224,0.1020408163265306,0.48525583999433525
0.061224489795918366,0.1020408163265306,0.5019810582791647
0.08163265306122448,0.1020408163265306,0.49900066234662377
0.1020408163265306,0.1020408163265306,0.4897723510925591
0.12244897959183673,0.1020408163265306,0.4890426879789803
0.14285714285714285,0.1020408163265306,0.4898419007404348
0.16326530612244897,0.1020408163265306,0.48725000956151676
0.18367346938775508,0.1020408163265306,0.49349306812516375
0.2040816326530612,0.1020408163265306,0.49247009293669547
0.22448979591836732,0.1020408163265306,0.49917731165081375
0.24489795918367346,0.1020408163265306,0.4978991940072972
0.26530612244897955,0.1020408163265306,0.49345807418485943
0.2857142857142857,0.1020408163265306,0.49888212898614154
0.3061224489795918,0.1020408163265306,0.48633559006735166
0.32653061224489793,0.1020408163265306,0.4938390404734331
0.3469387755102041,0.1020408163265306,0.4862123548757701
0.36734693877551017,0.1020408163265306,0.49175430835363154
0.3877551020408163,0.1020408163265306,0.4980757257529741
0.4081632653061224,0.1020408163265306,0.5079652313650994
0.42857142857142855,0.1020408163265306,0.5070876142525439
0.44897959183673464,0.1020408163265306,0.5106610303973301
0.4693877551020408,0.1020408163265306,0.5106295379080411
0.4897959183673469,0.1020408163265306,0.5027550952368922
0.5102040816326531,0.1020408163265306,0.5016084931462883
0.5306122448979591,0.1020408163265306,0.508540665212179
0.5510204081632653,0.1020408163265306,0.5093041260075145
0.5714285714285714,0.1020408163265306,0.5062362202597969
0.5918367346938775,0.1020408163265306,0.49658475676499364
0.6122448979591836,0.1020408163265306,0.4827660902821151
0.6326530612244897,0.1020408163265306,0.4789664525970232
0.6530612244897959,0.1020408163265306,0.4827659271455448
